Date,Asset,Platform,WellID,GrossProduction_boepd,NetProduction_boepd,Gas_mscfd,Oil_bopd,Uptime_pct,Status
2025-09-12,Block A,Alpha,A-02,1823.5,522.8,7649.6,504.6,99.0,Online
2025-02-19,Block A,Alpha,A-04,1702.1,488.0,7216.0,458.0,95.4,Online
2025-03-25,Tuna,Tuna-FPSO,T-01,275.2,137.6,1092.2,86.9,99.2,Online
2025-01-13,Block A,Alpha,A-02,2040.3,585.0,8187.8,628.6,98.0,Online
2025-07-23,Block A,Alpha,A-03,2159.0,619.0,8882.5,627.5,99.8,Online
2025-08-26,Tuna,Tuna-FPSO,T-02,245.9,123.0,938.0,84.2,97.4,Online
2025-06-25,Tuna,Tuna-FPSO,T-03,271.8,135.9,1117.1,79.2,95.9,Online
2025-12-05,Block A,Bravo,B-02,1564.5,448.5,6492.2,445.2,98.3,Online
2025-08-26,Block A,Alpha,A-04,1994.5,571.8,7852.4,640.6,96.8,Online
2025-05-26,Block A,Bravo,B-02,1860.5,533.4,7388.2,586.7,95.6,Online
2025-05-23,Tuna,Tuna-FPSO,T-03,253.8,126.9,1026.1,76.9,98.1,Online
2025-08-31,Block A,Alpha,A-03,1864.8,534.6,7252.1,614.4,93.2,Online
2025-06-28,Block A,Alpha,A-03,2006.8,575.3,7771.9,666.8,98.1,Online
2025-08-20,Block A,Bravo,B-03,2007.0,575.4,8599.3,524.4,94.2,Online
2025-01-11,Block A,Alpha,A-02,1736.4,497.8,6631.6,593.0,96.1,Online
2025-03-22,Block A,Bravo,B-02,1738.7,498.5,7237.8,490.8,98.6,Online
2025-02-16,Tuna,Tuna-FPSO,T-01,221.3,110.7,931.0,60.8,99.6,Online
2025-03-13,Block A,Bravo,B-03,1628.6,466.9,6328.2,537.5,99.1,Online
2025-06-14,Block A,Alpha,A-01,529.6,151.8,2076.5,171.6,28.7,Online
2025-03-23,Tuna,Tuna-FPSO,T-01,267.8,133.9,1037.7,88.9,92.8,Online
2025-05-03,Tuna,Tuna-FPSO,T-03,296.4,148.2,1214.6,87.0,97.3,Online
2025-11-06,Block A,Bravo,B-01,1941.7,556.7,7832.6,591.3,99.4,Online
2025-08-08,Tuna,Tuna-FPSO,T-01,276.8,138.4,1052.5,95.3,93.1,Online
2025-12-12,Tuna,Tuna-FPSO,T-03,260.4,130.2,1035.9,81.8,96.1,Online
2025-04-28,Tuna,Tuna-FPSO,T-02,251.8,125.9,1025.7,75.0,94.1,Online
2025-10-29,Block A,Bravo,B-03,2291.6,657.0,8925.4,752.7,95.6,Online
2025-09-30,Block A,Bravo,B-03,1825.7,523.4,7343.9,559.5,94.7,Online
2025-05-17,Block A,Alpha,A-01,1918.0,549.9,7961.1,545.4,99.2,Online
2025-04-04,Tuna,Tuna-FPSO,T-02,-254.3,127.2,1026.4,77.3,94.7,Online
2025-07-09,Block A,Alpha,A-03,1928.0,552.8,7547.2,626.8,99.2,Online
2025-08-07,Block A,Alpha,A-01,1893.5,542.9,7871.3,536.4,94.4,Online
2025-10-28,Block A,Alpha,A-03,2067.5,592.8,8860.0,539.9,99.8,Online
2025-10-28,Block A,Alpha,A-01,1946.9,558.2,8286.0,518.3,95.3,Online
2025-12-02,Tuna,Tuna-FPSO,T-03,233.2,116.6,922.0,74.2,93.8,Online
2025-06-17,Block A,Alpha,A-04,664.7,190.6,2645.0,208.7,33.8,Online
2025-01-18,Block A,Alpha,A-04,-1993.3,571.5,8425.6,540.6,97.0,Online
2025-07-28,Block A,Alpha,A-03,2148.2,615.9,9297.5,545.2,95.4,Online
2025-03-22,Block A,Alpha,A-01,1894.5,543.2,7437.9,612.1,95.3,Online
2025-10-20,Block A,Alpha,A-03,1962.2,562.6,8505.9,495.7,97.3,Online
2025-07-09,Tuna,Tuna-FPSO,T-02,235.2,117.6,991.3,64.3,94.6,Online
2025-11-21,Block A,Alpha,A-01,1993.9,571.7,7606.8,682.4,92.9,Online
03/10/2025,Tuna,Tuna-FPSO,T-03,244.8,122.4,1008.0,71.0,99.8,Online
2025-10-27,Block A,Bravo,B-03,2107.9,604.3,8487.8,644.5,92.3,Online
2025-01-13,Block A,Bravo,B-01,1661.6,476.4,6714.7,503.9,93.0,Online
2025-03-02,Block A,Bravo,B-03,1662.5,476.6,6276.9,580.3,93.1,Online
2025-09-22,Tuna,Tuna-FPSO,T-02,262.3,131.2,1089.2,74.5,92.6,Online
2025-07-03,Block A,Bravo,B-01,2084.0,597.5,8725.6,579.6,94.7,Online
2025-09-09,Block A,Alpha,A-01,1886.6,540.9,7928.4,519.6,99.4,Online
2025-02-09,Tuna,Tuna-FPSO,T-03,236.3,118.2,959.7,70.8,93.3,Online
2025-12-24,Block A,Alpha,A-04,1856.7,532.3,7352.3,589.1,97.5,Online
2025-01-18,Block A,Bravo,B-01,1991.2,570.9,7997.8,612.3,96.4,Online
2025-06-23,Block A,Bravo,B-02,645.7,185.1,2659.6,187.1,22.4,Online
2025-08-06,Block A,Bravo,B-03,1904.5,546.0,7367.3,634.3,92.9,Online
2025-08-22,Block A,Bravo,B-02,1992.5,571.2,8484.4,529.7,95.2,Online
2025-11-23,Block A,Alpha,A-04,1789.2,513.0,7668.3,467.1,97.4,Online
2025-04-24,Block A,Alpha,A-02,2149.7,616.3,8924.7,611.0,96.2,Online
2025-10-06,Block A,Bravo,B-01,2016.0,578.0,7892.6,655.2,96.6,Online
2025-07-04,Block A,Alpha,A-01,1777.0,509.5,7651.8,457.7,98.4,Online
2025-12-30,Block A,Bravo,B-02,1771.8,508.0,7258.3,520.4,93.9,Online
2025-11-05,Block A,Bravo,B-03,1889.2,541.6,7184.4,650.5,97.5,Online
2025-06-18,Tuna,Tuna-FPSO,T-03,272.2,136.1,1177.7,69.1,98.7,Online
2025-01-11,Tuna,Tuna-FPSO,T-03,249.6,124.8,1007.1,76.0,98.4,Online
2025-08-16,Block A,Bravo,B-01,1961.0,562.2,8354.2,520.6,97.5,Online
2025-01-16,Tuna,Tuna-FPSO,T-02,215.5,107.8,836.7,71.2,93.8,Online
2025-02-20,Block A,Alpha,A-03,1798.6,515.7,7297.7,540.4,99.8,Online
2025-10-16,Tuna,Tuna-FPSO,T-03,257.5,128.8,1011.3,83.1,99.5,Online
2025-08-08,Tuna,Tuna-FPSO,T-03,271.9,135.9,1135.7,76.1,97.3,Online
2025-01-25,Block A,Alpha,A-04,2017.5,578.4,7959.6,645.2,95.3,Online
2025-01-19,Block A,Alpha,A-01,1877.0,538.1,7986.4,500.0,96.6,Online
2025-02-15,Block A,Alpha,A-03,1965.4,563.5,7873.4,607.9,99.5,Online
2025-08-26,Block A,Alpha,A-02,2111.4,605.3,8439.9,656.2,92.8,Online
2025-11-14,Block A,Alpha,A-02,2045.9,586.6,8263.2,621.2,99.2,Online
2025-12-27,Block A,Alpha,A-02,1838.8,527.2,7022.7,628.0,93.3,Online
2025-10-04,Block A,Bravo,B-02,2110.1,605.0,8268.0,684.6,92.3,Online
2025-09-17,Tuna,Tuna-FPSO,T-03,279.1,139.6,1102.1,89.1,95.3,Online
2025-09-28,Block A,Alpha,A-04,1867.3,535.4,8028.7,483.0,94.5,Online
2025-07-16,Block A,Bravo,B-01,1963.8,563.0,7747.8,628.0,99.7,Online
2025-04-13,Tuna,Tuna-FPSO,T-03,266.5,133.2,1098.4,77.1,93.6,Online
2025-04-11,Tuna,Tuna-FPSO,T-02,231.2,115.6,959.4,65.8,97.5,Online
2025-08-31,Block A,Alpha,A-02,1793.6,514.2,7532.2,494.9,97.4,Online
2025-06-24,Block A,Alpha,A-02,659.1,189.0,2666.5,199.4,32.1,Online
2025-04-27,Tuna,Tuna-FPSO,T-01,238.1,119.0,974.9,70.0,95.9,Online
2025-06-02,Block A,Alpha,A-04,1949.8,559.0,7366.6,679.7,93.7,Online
2025-05-23,Block A,Bravo,B-02,2066.9,592.6,8985.8,517.6,96.7,Online
2025-11-08,Block A,Bravo,B-02,1548.4,443.9,6611.8,408.4,92.4,Online
2025-06-01,Tuna,Tuna-FPSO,T-03,297.2,148.6,1155.9,97.9,99.2,Online
2025-06-04,Block A,Bravo,B-02,2227.8,638.7,8893.2,694.5,97.4,Online
2025-05-07,Block A,Alpha,A-03,1984.1,568.8,8314.3,550.6,94.5,Online
2025-06-23,Block A,Alpha,A-04,602.0,172.6,2314.7,202.9,37.3,Online
2025-05-31,Tuna,Tuna-FPSO,T-03,281.8,140.9,1081.0,95.4,95.7,Online
2025-12-04,Tuna,Tuna-FPSO,T-03,256.7,128.3,1057.0,74.5,98.5,Online
2025-08-09,Block A,Bravo,B-01,2078.2,595.8,8672.8,582.9,94.3,Online
2025-06-16,Block A,Alpha,A-02,578.8,165.9,2393.4,166.1,25.8,Online
2025-11-14,Block A,Alpha,A-01,1758.2,504.1,7099.2,534.2,99.4,Online
2025-08-09,Block A,Alpha,A-04,2131.0,611.0,8404.1,682.0,95.3,Online
2025-02-21,Block A,Alpha,A-01,1956.6,561.0,7589.9,648.0,98.1,Online
2025-01-25,Block A,Alpha,A-01,1865.5,534.8,7922.8,499.5,99.5,Online
2025-04-13,Block A,Alpha,A-03,2003.3,574.3,7786.8,660.7,97.3,Online
2025-01-14,Block A,Alpha,A-03,1585.6,454.6,6093.8,534.9,97.4,Online
2025-04-27,Tuna,Tuna-FPSO,T-03,237.6,118.8,1002.8,64.7,94.6,Online
2025-06-01,Block A,Alpha,A-02,1908.4,547.1,8099.0,512.0,99.1,Online
2025-09-26,Block A,Alpha,A-04,1814.6,520.2,7210.1,571.5,94.7,Online
2025-03-06,Tuna,Tuna-FPSO,T-03,,105.3,886.3,57.9,96.7,Online
2025-12-03,Tuna,Tuna-FPSO,T-03,248.9,124.5,984.8,79.1,96.0,Online
2025-05-11,Tuna,Tuna-FPSO,T-02,267.8,133.9,1040.0,88.5,97.5,Online
2025-05-21,Block A,Alpha,A-03,2173.9,623.3,9068.6,610.4,93.6,Online
2025-02-13,Tuna,Tuna-FPSO,T-02,231.7,115.8,896.8,77.1,99.3,Online
2025-04-26,Block A,Alpha,A-03,1752.4,502.4,6968.0,551.0,93.1,Online
2025-02-21,Tuna,Tuna-FPSO,T-02,244.6,122.3,980.9,75.5,96.5,Online
2025-10-13,Block A,Bravo,B-01,1904.3,546.0,8052.8,515.9,94.6,Online
2025-11-23,Block A,Bravo,B-02,1874.3,537.4,7767.8,535.0,95.6,Online
2025-06-18,Tuna,Tuna-FPSO,T-02,287.8,143.9,1194.7,81.8,93.0,Online
2025-01-10,Block A,Alpha,A-02,1804.3,517.3,7068.8,585.5,97.7,Online
2025-12-29,Block A,Alpha,A-02,1836.9,526.6,6960.4,636.8,92.1,Online
2025-10-28,Tuna,Tuna-FPSO,T-03,284.4,142.2,1178.6,81.2,96.4,Online
2025-02-04,Tuna,Tuna-FPSO,T-03,247.4,123.7,948.7,83.8,94.3,Online
2025-08-31,Tuna,Tuna-FPSO,T-03,294.0,147.0,1201.6,86.8,98.6,Online
2025-01-26,Block A,Alpha,A-02,1735.6,497.6,6734.3,574.5,93.0,Online
2025-03-10,Block A,Alpha,A-02,1759.8,504.5,7455.4,474.4,99.9,Online
2025-01-25,Tuna,Tuna-FPSO,T-01,229.4,114.7,920.0,70.8,92.8,Online
2025-04-24,Tuna,Tuna-FPSO,T-02,267.4,133.7,1090.6,79.4,93.5,Online
2025-07-22,Block A,Bravo,B-03,2024.6,580.5,7825.0,675.5,93.1,Online
2025-04-05,Block A,Bravo,B-02,2027.5,581.3,8108.3,629.5,97.3,Online
2025-07-16,Block A,Alpha,A-04,2087.9,598.6,8100.0,691.3,95.4,Online
2025-08-26,Tuna,Tuna-FPSO,T-01,232.1,116.0,938.9,70.2,94.7,Online
2025-05-29,Block A,Alpha,A-03,1903.7,545.8,7980.6,527.7,95.6,Online
2025-12-21,Block A,Alpha,A-01,1649.7,473.0,6428.4,541.4,97.7,Online
2025-06-23,Block A,Alpha,A-01,581.2,166.6,2368.5,172.8,30.4,Online
2025-01-23,Block A,Alpha,A-01,1665.1,477.4,6286.5,581.2,98.4,Online
2025-11-19,Block A,Alpha,A-02,1625.2,465.9,6947.5,427.3,96.0,Online
2025-10-29,Block A,Bravo,B-02,2132.9,611.5,8648.2,641.8,97.6,Online
2025-10-20,Block A,Alpha,A-02,1913.4,548.6,7464.6,626.4,93.5,Online
2025-03-05,Tuna,Tuna-FPSO,T-03,226.3,113.2,893.3,72.3,97.6,Online
2025-01-31,Block A,Bravo,B-03,1852.4,531.1,7794.1,508.6,98.1,Online
2025-04-17,Block A,Alpha,A-03,2055.1,589.2,7819.3,706.9,98.5,Online
2025-01-12,Block A,Alpha,A-01,2012.4,577.0,8281.8,584.5,99.6,Online
2025-12-06,Block A,Alpha,A-01,1934.9,554.7,7466.0,647.7,99.5,Online
2025-02-23,Block A,Alpha,A-04,1598.5,458.3,6204.3,528.8,96.2,Online
2025-10-30,Block A,Bravo,B-01,2088.9,598.9,8570.6,611.2,99.6,Online
2025-06-08,Block A,Bravo,B-03,1777.5,509.6,6841.8,597.9,94.1,Online
2025-05-31,Block A,Alpha,A-02,2181.0,625.3,8872.4,651.3,98.1,Online
2025-08-11,Block A,Alpha,A-01,1916.6,549.5,7442.2,633.5,98.0,Online
2025-05-28,Block A,Alpha,A-01,2242.5,642.9,8885.1,710.6,97.6,Online
2025-06-23,Block A,Bravo,B-03,548.7,157.3,2117.4,183.6,39.8,Online
2025-03-20,Block A,Alpha,A-02,1737.3,498.1,6935.6,541.5,95.9,Online
2025-10-28,Tuna,Tuna-FPSO,T-02,256.1,128.1,1085.4,69.0,96.8,Online
2025-02-28,Block A,Alpha,A-02,1964.0,563.1,7859.5,608.9,98.0,Online
2025-02-18,Block A,Bravo,B-02,1877.6,538.3,7912.5,513.4,99.8,Online
2025-09-23,Block A,Alpha,A-04,2043.2,585.8,8875.0,513.0,92.7,Online
2025-10-23,Block A,Alpha,A-02,2247.3,644.3,8788.4,732.1,98.3,Online
2025-09-21,Tuna,Tuna-FPSO,T-03,273.4,136.7,1070.6,88.8,95.7,Online
2025-01-07,Tuna,Tuna-FPSO,T-03,232.0,116.0,911.3,74.9,96.8,Online
2025-10-21,Block A,Alpha,A-04,2101.0,602.4,8338.0,663.4,96.2,Online
2025-02-22,Block A,Bravo,B-02,1859.7,533.2,7074.4,640.0,92.3,Online
2025-05-22,Block A,Bravo,B-01,2075.2,595.0,8691.8,576.6,96.7,Online
2025-03-29,Tuna,Tuna-FPSO,T-03,217.4,108.7,831.1,74.1,96.8,Online
2025-01-01,Block A,Bravo,B-02,1934.9,554.7,7676.4,611.4,93.2,Online
2025-10-12,Block A,Bravo,B-03,1883.4,540.0,8145.5,479.0,99.8,Online
2025-10-09,Block A,Bravo,B-03,1877.4,538.3,8108.9,479.3,94.7,Online
2025-11-05,Block A,Bravo,B-02,1626.7,466.4,6631.3,483.4,96.5,Online
2025-12-15,Tuna,Tuna-FPSO,T-01,221.5,110.8,864.5,72.4,99.2,Online
2025-03-21,Block A,Alpha,A-04,1992.4,571.2,7799.7,647.6,95.7,Online
2025-01-08,Block A,Alpha,A-01,1734.2,497.2,7175.9,497.0,94.1,Online
2025-09-14,Tuna,Tuna-FPSO,T-01,265.2,132.6,1141.0,68.5,99.9,Online
2025-06-03,Tuna,Tuna-FPSO,T-02,270.3,135.2,1112.3,78.5,99.9,Online
2025-12-20,Block A,Bravo,B-02,1747.0,500.9,6638.9,602.4,92.5,Online
2025-10-08,Block A,Alpha,A-04,1855.6,532.0,7963.4,482.6,95.9,Online
2025-11-18,Tuna,Tuna-FPSO,T-02,220.3,110.2,947.0,57.0,94.1,Online
2025-05-14,Tuna,Tuna-FPSO,T-01,255.8,127.9,1090.7,67.8,94.2,Online
2025-01-04,Block A,Bravo,B-02,1812.9,519.8,7113.3,586.5,99.0,Online
2025-05-19,Block A,Alpha,A-01,1854.7,531.7,7740.8,520.1,99.2,Online
2025-02-27,Block A,Bravo,B-02,1732.4,496.7,7193.0,492.2,97.7,Online
2025-09-10,Block A,Bravo,B-03,1993.2,571.5,7788.3,650.4,94.6,Online
2025-06-11,Tuna,Tuna-FPSO,T-01,299.9,149.9,1169.7,98.2,99.6,Online
2025-11-30,Block A,Bravo,B-01,1879.7,538.9,7712.2,550.0,95.8,Online
2025-04-27,Block A,Bravo,B-02,1765.6,506.2,7241.5,517.1,92.4,Online
2025-12-02,Block A,Alpha,A-03,1754.7,503.1,6736.8,593.2,93.4,Online
2025-09-11,Block A,Alpha,A-02,2257.9,647.3,8545.7,784.5,96.9,Online
2025-03-14,Block A,Alpha,A-02,1691.9,485.1,7351.5,424.4,96.2,Online
2025-04-26,Block A,Bravo,B-02,2164.5,620.6,8377.2,720.2,98.6,Online
2025-03-03,Block A,Alpha,A-03,1817.6,521.1,7720.3,486.5,94.9,Online
2025-02-12,Block A,Bravo,B-01,1669.7,478.7,6753.6,505.3,95.7,Online
2025-08-02,Block A,Alpha,A-04,2057.3,589.8,8936.9,516.5,93.6,Online
2025-05-04,Block A,Bravo,B-01,1810.1,519.0,7750.8,473.8,93.9,Online
2025-07-06,Block A,Bravo,B-02,1999.4,573.2,8420.4,547.6,93.2,Online
2025-03-15,Block A,Alpha,A-03,1997.8,572.8,8510.0,530.6,94.6,Online
2025-01-06,Block A,Bravo,B-01,1890.3,541.9,7296.1,632.3,94.4,Online
2025-10-26,Block A,Alpha,A-02,1893.6,542.9,8227.2,475.1,94.1,Online
2025-09-21,Block A,Alpha,A-03,2076.6,595.4,8024.0,693.1,98.0,Online
2025-11-11,Block A,Alpha,A-04,2040.4,585.0,7792.7,696.8,97.3,Online
2025-06-05,Tuna,Tuna-FPSO,T-01,269.4,134.7,1020.0,93.5,92.4,Online
2025-06-26,Tuna,Tuna-FPSO,T-01,238.9,119.5,965.0,72.5,98.6,Online
2025-03-20,Tuna,Tuna-FPSO,T-02,237.2,118.6,951.6,73.1,97.2,Online
2025-09-23,Block A,Bravo,B-01,1915.0,549.0,7402.6,638.7,99.0,Online
2025-01-16,Block A,Alpha,A-02,1891.8,542.4,7670.6,569.3,98.3,Online
2025-08-30,Tuna,Tuna-FPSO,T-01,274.5,137.2,1097.4,85.3,95.2,Online
2025-12-29,Block A,Bravo,B-03,1949.8,559.0,8034.8,564.5,97.8,Online
2025-04-12,Tuna,Tuna-FPSO,T-02,237.6,118.8,1023.3,61.2,95.5,Online
2025-06-29,Block A,Alpha,A-03,1904.4,546.0,7757.4,566.9,98.3,Online
2025-09-20,Block A,Alpha,A-01,1928.4,552.9,7881.4,569.5,92.9,Online
2025-12-19,Block A,Bravo,B-03,1691.1,484.8,6397.7,588.0,99.9,Online
2025-09-13,Tuna,Tuna-FPSO,T-03,262.2,131.1,1087.3,74.7,95.0,Online
2025-07-02,Tuna,Tuna-FPSO,T-02,233.5,116.8,910.5,76.5,93.8,Online
2025-01-14,Block A,Alpha,A-01,1843.0,528.4,7643.1,525.2,98.2,Online
2025-09-01,Block A,Bravo,B-03,1816.0,520.6,7165.2,580.6,97.2,Online
2025-01-18,Block A,Alpha,A-02,1683.7,482.7,6927.4,489.3,94.3,Online
2025-12-18,Block A,Alpha,A-03,1634.5,468.6,6766.4,467.9,98.2,Online
2025-10-07,Block A,Bravo,B-03,2115.8,606.6,8632.1,627.5,92.2,Online
2025-02-12,Tuna,Tuna-FPSO,T-02,249.5,124.8,993.9,78.1,97.4,Online
2025-10-21,Block A,Bravo,B-01,1861.1,533.6,7709.7,531.8,99.7,Online
2025-06-06,Tuna,Tuna-FPSO,T-01,264.9,132.4,1093.1,76.4,94.9,Online
2025-12-14,Block A,Bravo,B-02,1784.3,511.6,7717.3,453.7,99.3,Online
2025-09-12,Block A,Bravo,B-03,1868.9,535.8,7385.9,595.5,92.7,Online
2025-12-08,Block A,Alpha,A-04,1866.0,535.0,7416.3,587.3,93.5,Online
2025-08-17,Block A,Alpha,A-02,1844.1,528.7,7987.2,467.0,99.3,Online
2025-01-22,Tuna,Tuna-FPSO,T-03,252.3,126.2,972.1,84.7,95.7,Online
2025-02-27,Block A,Alpha,A-02,1744.8,500.2,7177.2,507.3,96.4,Online
2025-07-11,Block A,Alpha,A-02,2004.5,574.7,8448.8,547.8,99.4,Online
2025-06-17,Tuna,Tuna-FPSO,T-03,285.0,142.5,1171.2,83.1,93.6,Online
2025-08-19,Tuna,Tuna-FPSO,T-02,278.4,139.2,1210.0,69.8,95.9,Online
2025-02-18,Block A,Alpha,A-04,1655.9,474.7,6304.0,569.0,100.0,Online
2025-03-06,Block A,Bravo,B-01,1699.4,487.2,6715.6,541.5,99.0,Online
2025-03-26,Tuna,Tuna-FPSO,T-02,211.6,105.8,822.1,69.9,93.6,Online
2025-02-17,Block A,Alpha,A-04,1888.7,541.5,7575.9,582.5,96.4,Online
2025-03-04,Block A,Alpha,A-02,1676.1,480.5,7153.0,442.8,99.9,Online
2025-03-03,Tuna,Tuna-FPSO,T-02,252.1,126.0,974.7,84.1,93.1,Online
2025-01-20,Tuna,Tuna-FPSO,T-02,268.3,134.2,1054.5,86.5,98.3,Online
2025-10-16,Tuna,Tuna-FPSO,T-02,252.4,126.2,985.2,82.5,93.7,Online
2025-11-29,Block A,Bravo,B-01,1764.1,505.8,7603.0,453.2,95.1,Online
2025-02-17,Block A,Alpha,A-02,1627.4,466.6,7000.0,420.5,94.4,Online
2025-02-08,Block A,Alpha,A-01,1614.6,462.9,6776.0,446.3,96.0,Online
2025-07-24,Tuna,Tuna-FPSO,T-01,284.2,142.1,1091.7,96.0,93.0,Online
2025-03-28,Block A,Alpha,A-02,1901.8,545.2,8052.1,513.5,97.2,Online
2025-02-03,Tuna,Tuna-FPSO,T-02,268.4,134.2,1136.6,72.4,93.1,Online
2025-07-12,Block A,Bravo,B-02,2182.7,625.8,8631.3,694.5,98.8,Online
2025-06-20,Block A,Alpha,A-03,580.7,166.5,2359.6,173.9,22.0,Online
2025-12-07,Tuna,Tuna-FPSO,T-01,214.7,107.3,864.1,65.7,95.9,Online
2025-03-22,Block A,Bravo,B-01,1800.7,516.3,7181.8,562.5,94.8,Online
2025-01-24,Block A,Alpha,A-03,1695.1,486.0,6680.7,543.3,98.0,Online
2025-03-20,Tuna,Tuna-FPSO,T-03,218.3,109.2,927.3,58.4,97.9,Online
2025-07-29,Block A,Bravo,B-01,1900.0,544.7,7498.9,607.1,99.5,Online
2025-04-24,Block A,Bravo,B-02,2187.9,627.3,8776.2,674.8,95.0,Online
2025-11-09,Block A,Alpha,A-02,1699.0,487.1,6949.5,500.8,95.8,Online
2025-03-23,Block A,Bravo,B-01,1778.1,509.8,7293.4,520.6,93.5,Online
2025-05-05,Block A,Alpha,A-01,1855.8,532.1,7719.8,524.8,96.9,Online
2025-02-07,Tuna,Tuna-FPSO,T-02,266.7,133.3,1063.0,83.4,98.1,Online
2025-01-10,Tuna,Tuna-FPSO,T-02,236.9,118.5,893.2,82.9,94.3,Online
2025-09-18,Block A,Alpha,A-03,1988.6,570.1,8422.5,536.4,92.7,Online
2025-03-10,Block A,Bravo,B-02,1825.7,523.4,7405.3,548.9,98.2,Online
2025-08-23,Tuna,Tuna-FPSO,T-03,302.8,151.4,1214.1,93.5,95.6,Online
2025-10-22,Tuna,Tuna-FPSO,T-02,240.7,120.3,985.0,70.9,94.5,Online
2025-02-08,Block A,Alpha,A-04,1662.5,476.6,7090.0,440.1,95.6,Online
2025-09-23,Tuna,Tuna-FPSO,T-03,295.8,147.9,1279.1,75.3,99.6,Online
2025-03-08,Tuna,Tuna-FPSO,T-01,244.0,122.0,963.7,77.9,97.9,Online
2025-12-04,Tuna,Tuna-FPSO,T-01,230.3,115.2,902.3,74.7,93.8,Online
2025-01-28,Block A,Alpha,A-03,1651.6,473.5,7110.7,425.6,92.5,Online
2025-07-08,Block A,Bravo,B-02,1914.8,549.0,8006.9,534.3,95.8,Online
2025-02-14,Tuna,Tuna-FPSO,T-02,261.9,130.9,1093.1,73.4,93.1,Online
2025-05-12,Block A,Alpha,A-04,1988.3,570.0,8442.4,532.7,94.9,Online
2025-02-03,Block A,Bravo,B-02,1738.0,498.3,7367.4,467.8,95.8,Online
2025-06-08,Tuna,Tuna-FPSO,T-02,278.2,139.1,1052.0,96.8,98.9,Online
2025-08-29,Tuna,Tuna-FPSO,T-02,261.8,130.9,1074.8,76.5,97.5,Online
2025-05-04,Tuna,Tuna-FPSO,T-01,285.6,142.8,1084.8,98.6,93.2,Online
2025-04-24,Tuna,Tuna-FPSO,T-03,253.9,127.0,1049.3,73.0,93.4,Online
2025-11-21,Tuna,Tuna-FPSO,T-03,240.0,120.0,968.2,73.1,99.1,Online
2025-12-20,Tuna,Tuna-FPSO,T-01,232.5,116.2,949.6,68.8,94.1,Online
2025-12-08,Block A,Alpha,A-03,1775.4,509.0,7184.6,536.7,99.5,Online
2025-01-25,Tuna,Tuna-FPSO,T-03,233.9,117.0,1010.8,59.6,98.8,Online
2025-09-23,Tuna,Tuna-FPSO,T-02,256.0,128.0,1042.6,76.2,96.2,Online
2025-08-08,Block A,Alpha,A-02,2008.9,576.0,8065.1,618.4,96.6,Online
2025-04-07,Tuna,Tuna-FPSO,T-03,278.4,139.2,1174.7,75.9,94.9,Online
2025-03-17,Block A,Bravo,B-03,1618.9,464.1,6281.6,535.9,97.6,Online
2025-05-27,Block A,Alpha,A-04,1954.6,560.4,8472.1,493.9,98.7,Online
2025-09-18,Block A,Bravo,B-02,1945.2,557.7,8303.4,513.6,93.8,Online
2025-06-02,Block A,Bravo,B-01,1853.7,531.5,7957.9,481.7,96.3,Online
2025-03-28,Block A,Alpha,A-03,1715.5,491.8,7160.1,481.0,92.5,Online
2025-10-19,Block A,Bravo,B-03,1950.9,559.3,7886.1,591.2,99.2,Online
2025-06-29,Block A,Bravo,B-02,2146.4,615.4,9266.0,548.8,92.4,Online
2025-08-22,Block A,Alpha,A-01,2065.4,592.2,8291.8,635.8,98.0,Online
2025-07-27,Block A,Alpha,A-03,2044.3,586.1,8714.4,541.8,95.8,Online
2025-07-26,Block A,Alpha,A-03,1846.4,529.4,8023.8,463.0,95.5,Online
2025-11-02,Block A,Alpha,A-01,1553.0,445.2,5948.8,527.3,96.5,Online
2025-07-10,Tuna,Tuna-FPSO,T-01,0,0,0,0,93.7,Online
2025-07-20,Block A,Alpha,A-03,1991.7,571.0,8516.0,523.4,99.5,Online
2025-08-16,Block A,Alpha,A-01,2080.2,596.4,8889.3,547.6,97.6,Online
2025-04-19,Block A,Bravo,B-03,2130.3,610.8,8577.2,651.5,94.9,Online
2025-01-19,Block A,Alpha,A-03,1795.6,514.8,7259.4,544.0,97.2,Online
2025-09-24,Block A,Alpha,A-03,1926.7,552.4,7291.9,669.5,94.9,Online
2025-03-12,Tuna,Tuna-FPSO,T-03,207.5,103.8,890.9,53.9,95.5,Online
2025-03-19,Block A,Alpha,A-02,1926.1,552.2,7954.3,554.7,93.0,Online
2025-08-13,Block A,Bravo,B-01,1810.8,519.2,7234.5,563.5,95.7,Online
2025-11-10,Tuna,Tuna-FPSO,T-02,254.7,127.3,963.1,88.7,95.0,Online
2025-12-19,Tuna,Tuna-FPSO,T-03,225.9,113.0,968.0,59.0,93.5,Online
2025-05-30,Block A,Alpha,A-03,2130.6,610.8,9063.3,568.0,95.8,Online
2025-12-29,Block A,Alpha,A-04,1645.5,471.8,6926.5,451.3,98.5,Online
2025-02-10,Block A,Alpha,A-04,1927.9,552.7,7734.0,594.5,97.1,Online
2025-01-12,Block A,Bravo,B-02,1642.0,470.8,6449.1,530.1,94.6,Online
2025-03-03,Block A,Alpha,A-02,1946.8,558.1,7960.2,574.4,92.9,Online
2025-02-23,Block A,Bravo,B-02,1804.4,517.3,7838.9,452.9,93.8,Online
2025-12-18,Block A,Bravo,B-03,1612.9,462.4,6413.1,507.2,99.9,Online
